ENSEMBL,log2FoldChange,pvalue,padj,significance
ENSMUSG00000002210,0.14547883722421995,0.5365317716620981,1.0,Not Significant
ENSMUSG00000002221,-0.19511299249298153,0.4507294787267565,1.0,Not Significant
ENSMUSG00000002222,-0.17997316612773062,0.576558509173897,1.0,Not Significant
ENSMUSG00000002227,0.09784531558264575,0.714256413857123,1.0,Not Significant
ENSMUSG00000002228,-0.11449435431570776,0.7790759778389155,1.0,Not Significant
ENSMUSG00000002233,0.2159678139888106,0.5930197847740517,1.0,Not Significant
ENSMUSG00000002249,0.17062067479895848,0.3862657264501632,1.0,Not Significant
ENSMUSG00000002250,0.24417808292097698,0.7385422768016998,1.0,Not Significant
ENSMUSG00000002257,0.16405770717295798,0.6189181573249767,1.0,Not Significant
ENSMUSG00000002265,0.7031791704738768,0.35080368555661745,1.0,Not Significant
ENSMUSG00000002266,-0.0427950923260178,0.9208109198147656,1.0,Not Significant
ENSMUSG00000002274,0.2431975053727813,0.41697277121173904,1.0,Not Significant
ENSMUSG00000002279,0.21762556445843373,0.4517967176435119,1.0,Not Significant
ENSMUSG00000002280,0.03490993352993321,0.6680072191302224,1.0,Not Significant
ENSMUSG00000002289,-0.33949150898649716,0.8352420247281295,1.0,Not Significant
ENSMUSG00000002297,-0.005038287307207234,0.9809771573276962,1.0,Not Significant
ENSMUSG00000002307,0.3512804040412245,0.07686787840106515,1.0,Not Significant
ENSMUSG00000002308,0.4939851666475463,0.05592181936449185,1.0,Not Significant
ENSMUSG00000002319,0.14391086203655146,0.6385296278497894,1.0,Not Significant
ENSMUSG00000002320,0.07902263016268574,0.6895389758273275,1.0,Not Significant
ENSMUSG00000002324,-0.010399597317516163,0.9906518766856827,1.0,Not Significant
ENSMUSG00000002325,-0.024428968866885725,0.9467789027486666,1.0,Not Significant
ENSMUSG00000002326,0.3458137037676745,0.105513948449783,1.0,Not Significant
ENSMUSG00000002329,0.19577814257615778,0.13904400366240874,1.0,Not Significant
ENSMUSG00000002332,0.10158646587997033,0.2708941498458004,1.0,Not Significant
ENSMUSG00000002341,0.1012158916807051,0.42264973081037427,1.0,Not Significant
ENSMUSG00000002342,0.21185020304407454,0.5313194344415334,1.0,Not Significant
ENSMUSG00000002343,0.36476767792318165,0.1111130007913631,1.0,Not Significant
ENSMUSG00000002345,0.10705278983493072,0.06998447592535759,1.0,Not Significant
ENSMUSG00000002346,0.39123390343708486,0.4258777519446675,1.0,Not Significant
ENSMUSG00000002365,-0.03724480280129594,0.8452309489094042,1.0,Not Significant
ENSMUSG00000002372,0.12060113237825298,0.2837380260923742,1.0,Not Significant
ENSMUSG00000002379,0.2030813684909445,0.43882935684963253,1.0,Not Significant
ENSMUSG00000002384,0.029659183431865965,0.6482156926760527,1.0,Not Significant
ENSMUSG00000002393,0.2179850347978265,0.35089956910678655,1.0,Not Significant
ENSMUSG00000002395,0.09858569563853692,0.528661949224281,1.0,Not Significant
ENSMUSG00000002396,0.42311180978795804,0.06513208125494346,1.0,Not Significant
ENSMUSG00000002409,0.43722922183783997,0.18906136275946311,1.0,Not Significant
ENSMUSG00000002413,0.1976765322428644,0.5548390352288789,1.0,Not Significant
ENSMUSG00000002416,0.1341976781939609,0.7229490397163589,1.0,Not Significant
ENSMUSG00000002428,-0.1752544713331914,0.5787668009698053,1.0,Not Significant
ENSMUSG00000002455,0.33397781768566226,0.009069304946775318,1.0,Not Significant
ENSMUSG00000002458,0.33862485858229197,0.22127477610688964,1.0,Not Significant
ENSMUSG00000002475,-0.006202492881945076,0.9774133557886527,1.0,Not Significant
ENSMUSG00000002477,0.22712493736492068,0.4475886753986936,1.0,Not Significant
ENSMUSG00000002486,0.22811586152158325,0.008720740850590929,1.0,Not Significant
ENSMUSG00000002489,0.48116066717651274,0.7152863571427744,1.0,Not Significant
ENSMUSG00000002496,-0.06991655742817748,0.7391382295485573,1.0,Not Significant
ENSMUSG00000002500,-1.014161881175359,0.7326699075172436,1.0,Not Significant
ENSMUSG00000002504,-0.08878671500253699,0.8007750485214057,1.0,Not Significant
ENSMUSG00000002524,0.2085854481299414,0.16704821598979747,1.0,Not Significant
ENSMUSG00000002546,0.05404115717305924,0.7960664895448556,1.0,Not Significant
ENSMUSG00000002550,0.3730376025368045,0.018571272831218254,1.0,Not Significant
ENSMUSG00000002565,0.05381178879190651,0.7593299030026086,1.0,Not Significant
ENSMUSG00000002578,0.3834470030352457,0.18182191267569422,1.0,Not Significant
ENSMUSG00000002580,0.23420084469002767,0.26639039582178986,1.0,Not Significant
ENSMUSG00000002588,0.10914394353141788,0.3061560906287445,1.0,Not Significant
ENSMUSG00000002602,0.10693218417268735,0.7283380235913537,1.0,Not Significant
ENSMUSG00000002603,0.20915187795150025,0.32523237418767637,1.0,Not Significant
ENSMUSG00000002608,0.16813613911166225,0.24286418998414594,1.0,Not Significant
ENSMUSG00000002617,-0.02847502698618687,0.9589828363746596,1.0,Not Significant
ENSMUSG00000002625,0.1904050623965139,0.7248476787396374,1.0,Not Significant
ENSMUSG00000002633,1.127605667298209,0.4409562748350041,1.0,Not Significant
ENSMUSG00000002635,0.26829065314078004,0.05736214302551483,1.0,Not Significant
ENSMUSG00000002658,0.15177829148794642,0.4550631639376911,1.0,Not Significant
ENSMUSG00000002660,0.2855636648584232,0.1780086642120113,1.0,Not Significant
ENSMUSG00000002661,0.4941687782423534,0.028495433395450343,1.0,Not Significant
ENSMUSG00000002668,0.3298574259161624,0.2808439751910983,1.0,Not Significant
ENSMUSG00000002679,0.1972985581721458,0.18708845081785822,1.0,Not Significant
ENSMUSG00000002688,0.425771544197641,0.618901283218763,1.0,Not Significant
ENSMUSG00000002699,0.43844685500242164,0.33542503151754566,1.0,Not Significant
ENSMUSG00000002718,-0.28719010764659636,0.5419054322087573,1.0,Not Significant
ENSMUSG00000002728,0.00363908754864406,0.9878271759672881,1.0,Not Significant
ENSMUSG00000002731,0.007901635560167097,0.9439537248824795,1.0,Not Significant
ENSMUSG00000002732,0.14403702463712476,0.7839990400337637,1.0,Not Significant
ENSMUSG00000002733,0.010739839031946197,0.9810797835508721,1.0,Not Significant
ENSMUSG00000002741,0.03642221158663794,0.6537848885931806,1.0,Not Significant
ENSMUSG00000002748,-0.05878588598847312,0.747662757915629,1.0,Not Significant
ENSMUSG00000002763,0.17099366159197515,0.43304532584563626,1.0,Not Significant
ENSMUSG00000002767,0.16070898161731062,0.35793059715493203,1.0,Not Significant
ENSMUSG00000002768,0.041925174603472115,0.7554193520530879,1.0,Not Significant
ENSMUSG00000002769,0.12243558395172016,0.6863877058758163,1.0,Not Significant
ENSMUSG00000002771,0.20091760132636463,0.1972006273292241,1.0,Not Significant
ENSMUSG00000002778,0.06845553480999378,0.25452148528371327,1.0,Not Significant
ENSMUSG00000002781,0.158235060727824,0.5778869647684051,1.0,Not Significant
ENSMUSG00000002791,0.03534034198422956,0.42264973081037427,1.0,Not Significant
ENSMUSG00000002797,-0.014771971219795343,0.8929917459092184,1.0,Not Significant
ENSMUSG00000002799,-0.31597967580406117,0.8087105537469599,1.0,Not Significant
ENSMUSG00000002803,0.239595327540028,0.39736558844435943,1.0,Not Significant
ENSMUSG00000002804,0.01483043128535444,0.9239289224318763,1.0,Not Significant
ENSMUSG00000002808,-0.19817070909032175,0.9186186750994023,1.0,Not Significant
ENSMUSG00000002812,-0.05604196779103532,0.7438387461729516,1.0,Not Significant
ENSMUSG00000002814,0.24464098546363555,0.4864629249383171,1.0,Not Significant
ENSMUSG00000002820,-0.008848989258291695,0.9703603382400368,1.0,Not Significant
ENSMUSG00000002825,0.04296667893257333,0.8086369830281432,1.0,Not Significant
ENSMUSG00000002831,-0.2616857681875282,0.9071179615342084,1.0,Not Significant
ENSMUSG00000002833,0.17632802274665416,0.5163275161266583,1.0,Not Significant
ENSMUSG00000002835,0.029277171955477854,0.9156877459857589,1.0,Not Significant
ENSMUSG00000002844,0.2838030104725431,0.6029039509899182,1.0,Not Significant
ENSMUSG00000002845,0.14662869411993995,0.7329730822957581,1.0,Not Significant
ENSMUSG00000002846,-0.01786679202999153,0.8916277807416999,1.0,Not Significant
ENSMUSG00000002847,0.09226975478609134,0.7317641625823885,1.0,Not Significant
ENSMUSG00000002870,-0.002062013626465742,0.9982205202099321,1.0,Not Significant
ENSMUSG00000002871,0.40404045709147063,0.0022526694952177935,0.6177808732738749,Not Significant
ENSMUSG00000002881,-0.2506689877749686,0.4600794558578597,1.0,Not Significant
ENSMUSG00000002885,0.2369081252963845,0.2725004707990559,1.0,Not Significant
ENSMUSG00000002897,0.12838875592119336,0.5159468319918308,1.0,Not Significant
ENSMUSG00000002900,0.42740002052901627,0.7518172446194551,1.0,Not Significant
ENSMUSG00000002908,0.08775281000896795,0.6820222393027084,1.0,Not Significant
ENSMUSG00000002910,0.06457321475867062,0.8075023187115062,1.0,Not Significant
ENSMUSG00000002930,0.30545714002587154,0.42264973081037427,1.0,Not Significant
ENSMUSG00000002944,-0.40334268155312447,0.6822568775913347,1.0,Not Significant
ENSMUSG00000002948,0.12412552419333078,0.15605853920931995,1.0,Not Significant
ENSMUSG00000002949,0.22910571106468236,0.2383352871510418,1.0,Not Significant
ENSMUSG00000002957,-0.08720196990548867,0.14701332301535075,1.0,Not Significant
ENSMUSG00000002963,0.2939063525982215,0.048003173462338386,1.0,Not Significant
ENSMUSG00000002968,0.11835519414816176,0.44233328513508874,1.0,Not Significant
ENSMUSG00000002980,-0.13324728235425187,0.9381664810172362,1.0,Not Significant
ENSMUSG00000002981,0.11268307499284624,0.4820625723153741,1.0,Not Significant
ENSMUSG00000002983,0.7461530831701257,0.19971579109281337,1.0,Not Significant
ENSMUSG00000002984,0.24487358767738243,0.04885310739952911,1.0,Not Significant
ENSMUSG00000002985,0.39660858838927027,0.25982363127867014,1.0,Not Significant
ENSMUSG00000002992,0.06577952830252265,0.8823005482380297,1.0,Not Significant
ENSMUSG00000002996,0.0712024897211938,0.751672917460473,1.0,Not Significant
ENSMUSG00000002997,2.085222257187799,0.394932230562951,1.0,Not Significant
ENSMUSG00000003031,-0.08640811357746969,0.7557077699401605,1.0,Not Significant
ENSMUSG00000003032,0.2671839241268201,0.8877945968148138,1.0,Not Significant
ENSMUSG00000003033,0.14142499381551588,0.16040933849344755,1.0,Not Significant
ENSMUSG00000003037,0.010815310235459563,0.896786389870173,1.0,Not Significant
ENSMUSG00000003038,0.26888686619222213,0.3857270598073671,1.0,Not Significant
ENSMUSG00000003039,0.22138777510855778,0.14371422755383464,1.0,Not Significant
ENSMUSG00000003051,-0.09252507032896795,0.6678999323579866,1.0,Not Significant
ENSMUSG00000003053,-0.608671386940566,0.024821879607537324,1.0,Not Significant
ENSMUSG00000003062,0.13061399054552325,0.015241799066150025,1.0,Not Significant
ENSMUSG00000003068,0.17673207902843124,0.4060482284933873,1.0,Not Significant
ENSMUSG00000003070,0.1764231343167802,0.6891476672534651,1.0,Not Significant
ENSMUSG00000003072,0.23595059479653102,0.48797966763891476,1.0,Not Significant
ENSMUSG00000003099,-0.09918688034734924,0.5963947340495774,1.0,Not Significant
ENSMUSG00000003119,-0.01014039792392829,0.9636683025617727,1.0,Not Significant
ENSMUSG00000003123,0.6379112560176958,0.47787519864767936,1.0,Not Significant
ENSMUSG00000003131,0.23598980753580712,0.591647016649302,1.0,Not Significant
ENSMUSG00000003134,-0.008831274327837146,0.9775439811484069,1.0,Not Significant
ENSMUSG00000003135,0.05994373249201068,0.7135799447680982,1.0,Not Significant
ENSMUSG00000003153,-0.034897762473908855,0.9662046662109779,1.0,Not Significant
ENSMUSG00000003154,-0.10078826065066959,0.6380865952685438,1.0,Not Significant
ENSMUSG00000003161,0.07888837418825645,0.6186977908777904,1.0,Not Significant
ENSMUSG00000003166,-0.04891524602991115,0.7365966329768339,1.0,Not Significant
ENSMUSG00000003184,0.16627992462191976,0.49959133493499375,1.0,Not Significant
ENSMUSG00000003190,0.268825932931978,0.3637138919474211,1.0,Not Significant
ENSMUSG00000003198,-0.1005090603501202,0.7032258715789668,1.0,Not Significant
ENSMUSG00000003199,0.05471947137978539,0.6332196742347531,1.0,Not Significant
ENSMUSG00000003200,0.2632134813502036,0.08469893922162296,1.0,Not Significant
ENSMUSG00000003206,0.17479353037291445,0.42933982761591727,1.0,Not Significant
ENSMUSG00000003208,0.18088324802257771,0.20928273548375104,1.0,Not Significant
ENSMUSG00000003226,-0.24071707487036242,0.5853548480465978,1.0,Not Significant
ENSMUSG00000003227,-0.08403924095585909,0.07630286901445574,1.0,Not Significant
ENSMUSG00000003228,0.3940581397508547,0.5496233233001042,1.0,Not Significant
ENSMUSG00000003233,-0.06862953214993883,0.15565703358397218,1.0,Not Significant
ENSMUSG00000003234,0.11774689894596779,0.4202095191793713,1.0,Not Significant
ENSMUSG00000003235,0.1601639643799846,0.2285322114812927,1.0,Not Significant
ENSMUSG00000003269,0.2250769534457957,0.21738376032259385,1.0,Not Significant
ENSMUSG00000003271,-0.20440481749199166,0.5862062647718908,1.0,Not Significant
ENSMUSG00000003273,0.35375680143223714,0.40000445486027814,1.0,Not Significant
ENSMUSG00000003279,1.0112242916053764,0.44573079711354535,1.0,Not Significant
ENSMUSG00000003282,0.2679471402205139,0.27739502617781603,1.0,Not Significant
ENSMUSG00000003283,0.6842985686144738,0.23449489559406494,1.0,Not Significant
ENSMUSG00000003299,0.3334607336358557,0.1331793142400856,1.0,Not Significant
ENSMUSG00000003308,0.07300482689058274,0.5433566883052976,1.0,Not Significant
ENSMUSG00000003309,-0.22048116851598595,0.5328241925885372,1.0,Not Significant
ENSMUSG00000003316,0.4233101498121563,0.4072449563976934,1.0,Not Significant
ENSMUSG00000003344,0.24534337908829773,0.06898980632737525,1.0,Not Significant
ENSMUSG00000003345,0.02791565926548145,0.7919254160818998,1.0,Not Significant
ENSMUSG00000003346,0.1652203435009758,0.2378291744312896,1.0,Not Significant
ENSMUSG00000003348,-0.02196355785248638,0.9548989833433346,1.0,Not Significant
ENSMUSG00000003352,0.4489765191426526,0.6319204559293737,1.0,Not Significant
ENSMUSG00000003354,-0.04191775434520044,0.0008069900659527972,0.32995622914811823,Not Significant
ENSMUSG00000003355,0.1581005475178463,0.6931257256978269,1.0,Not Significant
ENSMUSG00000003360,0.1303533699450936,0.08048786795269694,1.0,Not Significant
ENSMUSG00000003363,0.5157746624929791,0.13722206419387237,1.0,Not Significant
ENSMUSG00000003378,0.5393436703856409,0.0824155399011833,1.0,Not Significant
ENSMUSG00000003379,0.3420788644631514,0.14548559038756295,1.0,Not Significant
ENSMUSG00000003380,0.32379300756008966,0.348415535414207,1.0,Not Significant
ENSMUSG00000003382,-0.1188528691522186,0.5918437833732809,1.0,Not Significant
ENSMUSG00000003402,0.23690717788660454,0.16112629691016933,1.0,Not Significant
ENSMUSG00000003410,0.3708444549797697,0.4330913645469654,1.0,Not Significant
ENSMUSG00000003411,0.9362891895201055,0.44194663193263317,1.0,Not Significant
ENSMUSG00000003418,0.12892560166328743,0.5670896744253396,1.0,Not Significant
ENSMUSG00000003420,0.2510135336937429,0.43729027492534756,1.0,Not Significant
ENSMUSG00000003421,0.5100211308329197,0.046659174147420684,1.0,Not Significant
ENSMUSG00000003423,0.24088325673711886,0.33490934875275236,1.0,Not Significant
ENSMUSG00000003429,0.16503475913534782,0.3418718433932617,1.0,Not Significant
ENSMUSG00000003435,0.15204855722714594,0.20946420419623676,1.0,Not Significant
ENSMUSG00000003437,0.13737767292502134,0.24556812697654837,1.0,Not Significant
ENSMUSG00000003438,0.2164414701185935,0.1852546566148411,1.0,Not Significant
ENSMUSG00000003444,0.14716359950262747,0.30714116726520135,1.0,Not Significant
ENSMUSG00000003452,0.6501745661529056,0.4332310569815838,1.0,Not Significant
ENSMUSG00000003458,0.09905227050825527,0.5169727674082756,1.0,Not Significant
ENSMUSG00000003464,0.09799307644898203,0.6042548983618521,1.0,Not Significant
ENSMUSG00000003469,-0.42262604718643704,0.5470645649790289,1.0,Not Significant
ENSMUSG00000003476,-1.0081558890264257,0.5179585645774638,1.0,Not Significant
ENSMUSG00000003477,0.2075561658954843,0.5347829306349814,1.0,Not Significant
ENSMUSG00000003484,0.26466672054007123,0.20719076585754656,1.0,Not Significant
ENSMUSG00000003500,0.8784866645672107,0.13593991728150717,1.0,Not Significant
ENSMUSG00000003518,-0.06346046720326282,0.8892916606015896,1.0,Not Significant
ENSMUSG00000003526,0.03634787378732618,0.51216022470482,1.0,Not Significant
ENSMUSG00000003527,0.412058054257638,0.035374813887535474,1.0,Not Significant
ENSMUSG00000003528,-0.05019056111273912,0.8015148489421671,1.0,Not Significant
ENSMUSG00000003531,-0.05351597522773055,0.7575713998796263,1.0,Not Significant
ENSMUSG00000003534,0.29599269073384304,0.7984644345362921,1.0,Not Significant
ENSMUSG00000003541,0.8180880943821567,0.641230718829751,1.0,Not Significant
ENSMUSG00000003545,2.0517759559243873,0.42177911982542127,1.0,Not Significant
ENSMUSG00000003546,0.04401701733056029,0.8133033961088132,1.0,Not Significant
ENSMUSG00000003549,0.2533873452906241,0.24555514807069048,1.0,Not Significant
ENSMUSG00000003555,-0.5196841288759897,0.15598945592132504,1.0,Not Significant
ENSMUSG00000003559,-0.21796300831450477,0.5003028190726012,1.0,Not Significant
ENSMUSG00000003573,0.2223063446983431,0.7238686224389422,1.0,Not Significant
ENSMUSG00000003575,0.37541273852171697,0.2573365029967697,1.0,Not Significant
ENSMUSG00000003581,0.19541423795746393,0.42366696951598726,1.0,Not Significant
ENSMUSG00000003585,-0.04336761516785259,0.6934070580964528,1.0,Not Significant
ENSMUSG00000003604,0.3705982922967359,0.1294633345959568,1.0,Not Significant
ENSMUSG00000003617,-0.09538196263756049,0.5891373061235534,1.0,Not Significant
ENSMUSG00000003623,0.18222620532445788,0.5624257244309601,1.0,Not Significant
ENSMUSG00000003644,-0.3724428662331176,0.24233782871089876,1.0,Not Significant
