ENSEMBL,log2FoldChange,padj,significance
ENSMUSG00000022440,-0.0903624268871066,0.887855936834021,Not Significant
ENSMUSG00000022441,-0.163396799977578,0.800747532123816,Not Significant
ENSMUSG00000022442,-0.0679754866680794,0.838294561392118,Not Significant
ENSMUSG00000022443,0.0179828485795424,0.957579192807739,Not Significant
ENSMUSG00000022449,-0.337527095832811,0.591610176673198,Not Significant
ENSMUSG00000022450,0.182690005467855,0.180966130312437,Not Significant
ENSMUSG00000022451,-0.0044567078061948,0.991801083045947,Not Significant
ENSMUSG00000022452,0.109081392568178,0.481793747944527,Not Significant
ENSMUSG00000022453,-0.0273250967927807,0.911262248496102,Not Significant
ENSMUSG00000022454,-0.200680709067623,0.490006368862156,Not Significant
ENSMUSG00000022456,-0.0501241578945414,0.852261849602541,Not Significant
ENSMUSG00000022462,0.0688834085751989,0.746846350090158,Not Significant
ENSMUSG00000022463,-0.0488627007712743,0.842403754829537,Not Significant
ENSMUSG00000022464,0.206980188593347,0.742121651920863,Not Significant
ENSMUSG00000022466,-0.0015160907648184,0.996370262374979,Not Significant
ENSMUSG00000022468,1.191572530226,0.532162024096023,Not Significant
ENSMUSG00000022469,0.036152781511387,0.934207206998596,Not Significant
ENSMUSG00000022471,-0.097493892337295,0.670173223141415,Not Significant
ENSMUSG00000022472,0.0254381072077792,0.938322486161222,Not Significant
ENSMUSG00000022474,0.113648874799605,0.405914651603254,Not Significant
ENSMUSG00000022475,-0.143819011610418,0.378598133636426,Not Significant
ENSMUSG00000022476,-0.0307184896318572,0.900672422720568,Not Significant
ENSMUSG00000022477,0.300308005989324,0.0841581136023344,Not Significant
ENSMUSG00000022479,0.50418867961767,0.782196678168268,Not Significant
ENSMUSG00000022483,-0.0713896489740356,0.761582476044449,Not Significant
ENSMUSG00000022488,-0.0393054665834092,0.955390238032956,Not Significant
ENSMUSG00000022489,-0.0997105646812767,0.552559745613249,Not Significant
ENSMUSG00000022490,-0.0171360567125065,0.976030049294549,Not Significant
ENSMUSG00000022494,-0.0695575009307523,0.803766546557045,Not Significant
ENSMUSG00000022498,0.0072812570771587,0.982539522009195,Not Significant
ENSMUSG00000022500,0.242345204224691,0.622544388351318,Not Significant
ENSMUSG00000022503,-0.185899473528067,0.26055010293567,Not Significant
ENSMUSG00000022504,-0.116759845205421,0.917642904759492,Not Significant
ENSMUSG00000022505,0.175983308910629,0.594170845488153,Not Significant
ENSMUSG00000022507,0.0332778720370554,0.749479698524705,Not Significant
ENSMUSG00000022508,-0.0196668366203628,0.960296530366138,Not Significant
ENSMUSG00000022510,0.0543574604374862,0.917768503986619,Not Significant
ENSMUSG00000022512,0.175492667144033,0.886203181729233,Not Significant
ENSMUSG00000022514,0.0004774177549082,0.998733334280848,Not Significant
ENSMUSG00000022515,-0.0939355011232497,0.712112994617699,Not Significant
ENSMUSG00000022516,0.105219605906301,0.533881463164573,Not Significant
ENSMUSG00000022517,0.034056192798283,0.893756933380995,Not Significant
ENSMUSG00000022519,0.733726046229612,0.303194308324103,Not Significant
ENSMUSG00000022521,-0.0408778889036263,0.710392540866585,Not Significant
ENSMUSG00000022523,-0.107961565904645,0.635722824459544,Not Significant
ENSMUSG00000022525,0.0392217064920783,0.969814204507484,Not Significant
ENSMUSG00000022526,-0.0147641037185238,0.952712814057626,Not Significant
ENSMUSG00000022528,0.0861911914798854,0.845444638350249,Not Significant
ENSMUSG00000022529,0.0279605047361029,0.890281596226733,Not Significant
ENSMUSG00000022533,-0.0683593589919227,0.673793858095563,Not Significant
ENSMUSG00000022536,0.0025935137067529,0.99089225506808,Not Significant
ENSMUSG00000022537,-0.271694732633157,0.298908116001401,Not Significant
ENSMUSG00000022538,-0.0082680515992061,0.977447411123468,Not Significant
ENSMUSG00000022540,-0.0352717080319479,0.893990723889472,Not Significant
ENSMUSG00000022543,-0.11197220119959,0.792595093316341,Not Significant
ENSMUSG00000022544,-0.10388926688718,0.640507730280313,Not Significant
ENSMUSG00000022545,-0.0183718171004271,0.942776040427735,Not Significant
ENSMUSG00000022546,0.253968458531371,0.575223006881305,Not Significant
ENSMUSG00000022548,0.221153082365231,0.707706014036739,Not Significant
ENSMUSG00000022550,0.0932937317933232,0.863352447460962,Not Significant
ENSMUSG00000022551,0.181942328832778,0.334603761667733,Not Significant
ENSMUSG00000022552,0.0231476065851861,0.941840572700187,Not Significant
ENSMUSG00000022553,-0.0046571621273592,0.98352776531207,Not Significant
ENSMUSG00000022554,0.0170547103873541,0.970025690560196,Not Significant
ENSMUSG00000022555,0.0196094049352787,0.979407464416754,Not Significant
ENSMUSG00000022556,-0.0476457878424697,0.883965145729322,Not Significant
ENSMUSG00000022557,-0.0012124291530361,0.99671448670131,Not Significant
ENSMUSG00000022558,-0.0266217120279574,0.936155082040377,Not Significant
ENSMUSG00000022559,-0.0035758792023125,0.996156185718352,Not Significant
ENSMUSG00000022560,-0.032393766295235,0.942776040427735,Not Significant
ENSMUSG00000022561,-0.0847879219217405,0.693415733281535,Not Significant
ENSMUSG00000022562,0.258601029566622,0.148070458194705,Not Significant
ENSMUSG00000022564,-0.0287235846883206,0.907940449992787,Not Significant
ENSMUSG00000022565,0.214382070292927,0.0139287481354326,Significant
ENSMUSG00000022568,0.0061350452479746,0.983530745460105,Not Significant
ENSMUSG00000022570,-0.0710034072902919,0.793073135937604,Not Significant
ENSMUSG00000022571,0.0427222613138268,0.922194962446825,Not Significant
ENSMUSG00000022574,-0.151243213275193,0.470815400208081,Not Significant
ENSMUSG00000022575,0.0730959738240664,0.933552354573239,Not Significant
ENSMUSG00000022577,-0.134643531911992,0.599273688323013,Not Significant
ENSMUSG00000022579,0.546734199800885,0.453417192640915,Not Significant
ENSMUSG00000022580,-0.191125953642815,0.444496115817002,Not Significant
ENSMUSG00000022587,0.114129943903292,0.879293846077739,Not Significant
ENSMUSG00000022594,-0.078552930148379,0.83867343634923,Not Significant
ENSMUSG00000022595,-0.0459599967067714,0.981782877503301,Not Significant
ENSMUSG00000022596,-0.338117876041379,0.788700102598032,Not Significant
ENSMUSG00000022598,-0.0350199184103203,0.981770856529632,Not Significant
ENSMUSG00000022601,0.0196786430797476,0.954588206120793,Not Significant
ENSMUSG00000022602,-0.069817633896788,0.898315180540909,Not Significant
ENSMUSG00000022604,-0.0729401580883093,0.775334805404116,Not Significant
ENSMUSG00000022607,-0.0023639774012419,0.994889541235983,Not Significant
ENSMUSG00000022610,0.392034686128286,0.207398361090271,Not Significant
ENSMUSG00000022613,0.266838216115848,0.829099030065565,Not Significant
ENSMUSG00000022614,0.0156900374257187,0.955390238032956,Not Significant
ENSMUSG00000022615,-0.366775981364899,0.678743225272561,Not Significant
ENSMUSG00000022617,-0.163980514687113,0.74616874244466,Not Significant
ENSMUSG00000022619,-0.127080483613965,0.558478795575413,Not Significant
ENSMUSG00000022620,-0.065884471365608,0.810747023194194,Not Significant
ENSMUSG00000022621,-0.263217195570661,0.259180604235046,Not Significant
ENSMUSG00000022623,0.0138858891558427,0.961474251862223,Not Significant
ENSMUSG00000022629,-0.0441868679859431,0.808363236659272,Not Significant
ENSMUSG00000022634,-0.0378686319443021,0.885218939791417,Not Significant
ENSMUSG00000022635,-0.0159287663555533,0.955390238032956,Not Significant
ENSMUSG00000022636,-0.0275739600682484,0.941200925491428,Not Significant
ENSMUSG00000022637,0.0471358883113265,0.844467031027844,Not Significant
ENSMUSG00000022639,-0.0287929751810379,0.927283472165011,Not Significant
ENSMUSG00000022641,-0.032688120450076,0.855470917201494,Not Significant
ENSMUSG00000022656,-0.0679274071316218,0.833836989053412,Not Significant
ENSMUSG00000022658,-0.13554435019314,0.51545118263557,Not Significant
ENSMUSG00000022661,0.0156036198807529,0.972798236682458,Not Significant
ENSMUSG00000022663,0.0029027379801973,0.989984732676602,Not Significant
ENSMUSG00000022664,-0.0111493163056411,0.982261808547014,Not Significant
ENSMUSG00000022665,-0.0326314086333929,0.926936583640907,Not Significant
ENSMUSG00000022668,0.028173720663097,0.93727456851749,Not Significant
ENSMUSG00000022671,0.0312460090952771,0.946188606921629,Not Significant
ENSMUSG00000022672,-0.0624069939567603,0.713516428770758,Not Significant
ENSMUSG00000022673,-0.016063936639727,0.960274513416534,Not Significant
ENSMUSG00000022674,-0.198187653888194,0.289473253107986,Not Significant
ENSMUSG00000022676,0.0888238548834611,0.910089584815367,Not Significant
ENSMUSG00000022677,-0.0162567943979166,0.946838137108304,Not Significant
ENSMUSG00000022678,0.0159102300532437,0.957579192807739,Not Significant
ENSMUSG00000022679,-0.153972331772548,0.520160803900274,Not Significant
ENSMUSG00000022680,0.0551366987434892,0.615001025841664,Not Significant
ENSMUSG00000022681,-0.0023855097529909,0.996134099882087,Not Significant
ENSMUSG00000022682,0.053549373371621,0.69957835191768,Not Significant
ENSMUSG00000022684,0.0809152745012863,0.645056104340075,Not Significant
ENSMUSG00000022685,0.0015458442275455,0.995595774008414,Not Significant
ENSMUSG00000022686,0.150287543270973,0.743841912270384,Not Significant
ENSMUSG00000022687,-0.0541684980110751,0.912979362149303,Not Significant
ENSMUSG00000022696,0.161036350494405,0.848332804779053,Not Significant
ENSMUSG00000022698,0.0721197491570902,0.790335977260693,Not Significant
ENSMUSG00000022701,0.0499438036528758,0.956342572008352,Not Significant
ENSMUSG00000022702,-0.0032629379050676,0.991435475258345,Not Significant
ENSMUSG00000022704,0.0201475091649732,0.983530745460105,Not Significant
ENSMUSG00000022706,0.0315620981765151,0.926072770411911,Not Significant
ENSMUSG00000022707,0.150176000212512,0.454159727415781,Not Significant
ENSMUSG00000022708,-0.0606990187433926,0.755969031515104,Not Significant
ENSMUSG00000022710,-0.0055758831419714,0.980097335397824,Not Significant
ENSMUSG00000022711,-0.0302603433287463,0.938461713279078,Not Significant
ENSMUSG00000022715,0.451623630636296,0.497104944640547,Not Significant
ENSMUSG00000022718,0.058202860146486,0.803982265059413,Not Significant
ENSMUSG00000022721,0.0519835070284545,0.852493764944407,Not Significant
ENSMUSG00000022722,-0.131393887715183,0.408507150396236,Not Significant
ENSMUSG00000022723,0.195288446196858,0.338130149943206,Not Significant
ENSMUSG00000022724,-0.0241731113672513,0.934951917936984,Not Significant
ENSMUSG00000022738,0.0839625755580933,0.930076293166791,Not Significant
ENSMUSG00000022742,0.0584203532018257,0.79837291279979,Not Significant
ENSMUSG00000022744,0.0636167502529562,0.666762484198207,Not Significant
ENSMUSG00000022747,0.0951745742425616,0.710392540866585,Not Significant
ENSMUSG00000022748,0.091334595168496,0.793073135937604,Not Significant
ENSMUSG00000022749,-0.0647980453171469,0.731621655463832,Not Significant
ENSMUSG00000022750,-0.0116487572388979,0.97382265343044,Not Significant
ENSMUSG00000022751,-0.0668510170338894,0.827124953292431,Not Significant
ENSMUSG00000022752,-0.0021256483061943,0.989618886860657,Not Significant
ENSMUSG00000022754,1.77961376609118,0.39311589300147,Not Significant
ENSMUSG00000022756,0.0420540691524625,0.92091091721361,Not Significant
ENSMUSG00000022757,0.0219485396192054,0.876615348936107,Not Significant
ENSMUSG00000022758,0.0680285227139569,0.920605254122198,Not Significant
ENSMUSG00000022760,-0.0207878360914109,0.947721593469035,Not Significant
ENSMUSG00000022761,-0.0748060720398366,0.788700102598032,Not Significant
ENSMUSG00000022762,-0.140041718208977,0.39311589300147,Not Significant
ENSMUSG00000022763,-0.302346326786389,0.234129404223157,Not Significant
ENSMUSG00000022765,0.131500828817216,0.149236247699396,Not Significant
ENSMUSG00000022766,0.004437311103697,0.996499365183595,Not Significant
ENSMUSG00000022769,-0.147018411078148,0.680355035530292,Not Significant
ENSMUSG00000022770,-0.0099230284960416,0.96773769908543,Not Significant
ENSMUSG00000022771,-0.0323217976044249,0.888374409324453,Not Significant
ENSMUSG00000022772,0.0188790301915684,0.941808289899354,Not Significant
ENSMUSG00000022773,0.473042203960398,0.0944015456367698,Not Significant
ENSMUSG00000022774,0.0501041050521775,0.844001680961129,Not Significant
ENSMUSG00000022779,-0.0099767693075995,0.974320762684876,Not Significant
ENSMUSG00000022780,0.69486714929994,0.488457726644669,Not Significant
ENSMUSG00000022781,-0.0333297534498155,0.844209506170102,Not Significant
ENSMUSG00000022787,-0.0593756455455256,0.855424053995888,Not Significant
ENSMUSG00000022788,-0.0760386172055217,0.615718562546809,Not Significant
ENSMUSG00000022789,-0.0224794995586582,0.87904355559542,Not Significant
ENSMUSG00000022790,-0.0750639390873245,0.668025395704447,Not Significant
ENSMUSG00000022791,-0.0563860056614246,0.717440976081147,Not Significant
ENSMUSG00000022792,0.0359643773493075,0.922194962446825,Not Significant
ENSMUSG00000022793,0.0157004404873795,0.964830334933751,Not Significant
ENSMUSG00000022797,0.0167331146414117,0.960296530366138,Not Significant
ENSMUSG00000022799,0.0807987936028475,0.770392835573797,Not Significant
ENSMUSG00000022800,0.0510369177163405,0.713516428770758,Not Significant
ENSMUSG00000022801,-0.0335121627611965,0.908651979665073,Not Significant
ENSMUSG00000022802,-0.0707061255123541,0.833912222405717,Not Significant
ENSMUSG00000022803,0.652707791056223,0.358946746671495,Not Significant
ENSMUSG00000022807,0.141672063724597,0.170220117012337,Not Significant
ENSMUSG00000022808,0.054822529514677,0.83623795610807,Not Significant
ENSMUSG00000022811,0.0219530282039043,0.917774728149082,Not Significant
ENSMUSG00000022812,-0.0321928403877533,0.848596320437004,Not Significant
ENSMUSG00000022814,0.0474798046605255,0.900794213548709,Not Significant
ENSMUSG00000022816,-0.0306488301449201,0.955390238032956,Not Significant
ENSMUSG00000022817,0.0434651175337764,0.919122156827532,Not Significant
ENSMUSG00000022820,0.0135617321247519,0.973022019524477,Not Significant
ENSMUSG00000022822,-0.115403960735752,0.675819951567937,Not Significant
ENSMUSG00000022824,0.537753820983976,0.481793747944527,Not Significant
ENSMUSG00000022827,-0.0635901563130526,0.809907237449581,Not Significant
ENSMUSG00000022828,0.0011995123935138,0.99671448670131,Not Significant
ENSMUSG00000022829,-0.133206613487017,0.5498664141749,Not Significant
ENSMUSG00000022831,-0.216609819151699,0.310978560030869,Not Significant
ENSMUSG00000022833,-0.141783030408792,0.552787971421648,Not Significant
ENSMUSG00000022836,0.162308486831926,0.460939985652389,Not Significant
ENSMUSG00000022837,-0.0753547416797039,0.804300423632563,Not Significant
ENSMUSG00000022838,0.201946910615411,0.79837291279979,Not Significant
ENSMUSG00000022840,-0.0182594845320932,0.950817131103245,Not Significant
ENSMUSG00000022841,-0.0526020416951191,0.706755645948101,Not Significant
ENSMUSG00000022842,-0.119167930486462,0.525457149255427,Not Significant
ENSMUSG00000022843,0.0478985563539866,0.92856871984318,Not Significant
ENSMUSG00000022844,-0.110298368446854,0.670568772699825,Not Significant
ENSMUSG00000022848,0.138414980236117,0.154048880995753,Not Significant
ENSMUSG00000022849,-0.0064146557152504,0.991258764531659,Not Significant
ENSMUSG00000022853,0.284987479999926,0.526714415614262,Not Significant
ENSMUSG00000022855,-0.0230600544831561,0.913330478434962,Not Significant
ENSMUSG00000022856,-0.0135895902654278,0.973022019524477,Not Significant
ENSMUSG00000022858,0.0412335886851572,0.771569880908573,Not Significant
ENSMUSG00000022860,0.143040170581961,0.731621655463832,Not Significant
ENSMUSG00000022861,0.0371070851491862,0.908074113286725,Not Significant
ENSMUSG00000022863,-0.0927017131314388,0.911262248496102,Not Significant
ENSMUSG00000022864,-0.0254224555001308,0.898818385346968,Not Significant
ENSMUSG00000022865,0.0309971114053752,0.911378807411627,Not Significant
ENSMUSG00000022867,0.0813483612643995,0.727490557560555,Not Significant
ENSMUSG00000022871,0.177018499163395,0.688660370168993,Not Significant
ENSMUSG00000022876,-0.0100792262207977,0.988805675652196,Not Significant
ENSMUSG00000022878,0.814120693747244,0.831884156858857,Not Significant
ENSMUSG00000022881,0.0235134125078382,0.96404945676302,Not Significant
ENSMUSG00000022883,0.0374511955482397,0.872515216502973,Not Significant
ENSMUSG00000022884,0.0017948401022184,0.994889541235983,Not Significant
ENSMUSG00000022885,-0.0321297457121107,0.929506981355494,Not Significant
ENSMUSG00000022887,0.164163638413398,0.748576394311219,Not Significant
ENSMUSG00000022889,-0.0383323247327398,0.903679704240579,Not Significant
ENSMUSG00000022890,0.189260027754857,0.0139287481354326,Significant
ENSMUSG00000022892,0.0421763129328549,0.922852713883402,Not Significant
ENSMUSG00000022893,0.130500716920917,0.760602744006124,Not Significant
ENSMUSG00000022894,-0.0382077747850414,0.892589074224822,Not Significant
ENSMUSG00000022895,0.0572489873019842,0.878345414803324,Not Significant
ENSMUSG00000022897,0.0085916078336968,0.974211202310976,Not Significant
ENSMUSG00000022898,0.0321965356586126,0.893756933380995,Not Significant
ENSMUSG00000022899,0.179754093855072,0.750443732588308,Not Significant
ENSMUSG00000022900,0.033217462300834,0.955390238032956,Not Significant
ENSMUSG00000022901,-0.600191155119724,0.313869096862835,Not Significant
ENSMUSG00000022905,0.0256988369093772,0.887049506991564,Not Significant
ENSMUSG00000022906,-0.230466939684391,0.202784804082214,Not Significant
ENSMUSG00000022911,0.0403586591272849,0.900682206288263,Not Significant
ENSMUSG00000022912,-0.0132124967353557,0.979619096985022,Not Significant
ENSMUSG00000022913,0.142805940400864,0.488883033468975,Not Significant
ENSMUSG00000022914,0.0246081647632403,0.946429807239402,Not Significant
ENSMUSG00000022935,-0.0912985367303549,0.440686614037053,Not Significant
ENSMUSG00000022940,0.096219944262484,0.516185501562041,Not Significant
ENSMUSG00000022941,0.315624417586747,0.573352850841929,Not Significant
ENSMUSG00000022945,-0.0827054047119064,0.938678270156276,Not Significant
ENSMUSG00000022946,0.144793265337501,0.435838564845748,Not Significant
ENSMUSG00000022947,0.0666096678014919,0.895450873506274,Not Significant
ENSMUSG00000022948,-0.07061524544536,0.91014593384817,Not Significant
ENSMUSG00000022949,-0.0590158400276648,0.832924751792221,Not Significant
ENSMUSG00000022951,0.142329679029062,0.419920675973674,Not Significant
ENSMUSG00000022952,0.192569099992545,0.676915665124561,Not Significant
ENSMUSG00000022956,0.308637470730689,0.0026344547267282,Significant
ENSMUSG00000022957,-0.0195820609458863,0.957579192807739,Not Significant
ENSMUSG00000022960,-0.423337466453639,0.236464055969143,Not Significant
ENSMUSG00000022961,-0.0164474066558855,0.913330478434962,Not Significant
ENSMUSG00000022962,0.101293229258687,0.631883150568586,Not Significant
ENSMUSG00000022964,0.0177090611013952,0.947740200787631,Not Significant
ENSMUSG00000022965,0.0577727692421134,0.900317390879199,Not Significant
ENSMUSG00000022967,0.0111259310203041,0.957579192807739,Not Significant
ENSMUSG00000022969,0.0733031810981199,0.706947655149706,Not Significant
ENSMUSG00000022971,0.135387423165038,0.518014021630443,Not Significant
ENSMUSG00000022972,-0.0789356200065828,0.75862911729054,Not Significant
ENSMUSG00000022973,-0.103533657482899,0.459067333827838,Not Significant
ENSMUSG00000022974,-0.0911455124523562,0.832261642614269,Not Significant
ENSMUSG00000022978,-0.127749912239735,0.784200131110782,Not Significant
ENSMUSG00000022982,0.172481813414461,0.179376494783771,Not Significant
ENSMUSG00000022983,-0.0870678050553322,0.707553710061676,Not Significant
ENSMUSG00000022986,1.26687144187401,0.560443983906608,Not Significant
ENSMUSG00000022987,-0.0492635046569078,0.928419855129375,Not Significant
ENSMUSG00000022992,-0.106507684003478,0.524252704982538,Not Significant
ENSMUSG00000022994,-0.0468166970187646,0.897512204710444,Not Significant
ENSMUSG00000022995,-0.096922739605357,0.59604804231264,Not Significant
ENSMUSG00000022996,0.924969128325865,0.012327369741682,Significant
ENSMUSG00000022999,-0.0761975074416588,0.892354490194881,Not Significant
ENSMUSG00000023000,-0.0433909721511151,0.913330478434962,Not Significant
ENSMUSG00000023004,0.0223706116916881,0.96404945676302,Not Significant
ENSMUSG00000023007,-0.167176634863958,0.599273688323013,Not Significant
ENSMUSG00000023008,-0.0105607867031366,0.980437773166555,Not Significant
ENSMUSG00000023009,0.106756376605909,0.845362566841965,Not Significant
ENSMUSG00000023010,0.0614310196512398,0.691938948004727,Not Significant
ENSMUSG00000023011,-0.0867969631997517,0.81447526253859,Not Significant
ENSMUSG00000023013,0.099979766660687,0.952712814057626,Not Significant
ENSMUSG00000023015,-0.142259782590225,0.560465473424698,Not Significant
ENSMUSG00000023017,-0.15303957875108,0.466866001759601,Not Significant
ENSMUSG00000023018,-0.100843438790491,0.477092575586852,Not Significant
ENSMUSG00000023019,0.4496749617242,0.607789466263898,Not Significant
ENSMUSG00000023020,0.0843082186179314,0.641679962453342,Not Significant
ENSMUSG00000023021,-0.0090759774551194,0.980736422710859,Not Significant
ENSMUSG00000023022,0.0837827536172767,0.454159727415781,Not Significant
ENSMUSG00000023025,0.0473132250136457,0.731129653087683,Not Significant
ENSMUSG00000023026,-5.63882079483838e-05,0.999833797070866,Not Significant
ENSMUSG00000023027,0.186384919291381,0.0817405664389253,Not Significant
ENSMUSG00000023030,0.057827855363598,0.824022568647932,Not Significant
ENSMUSG00000023031,0.25588979848536,0.612357080504585,Not Significant
ENSMUSG00000023032,-0.16099910803301,0.407151825505748,Not Significant
ENSMUSG00000023033,-0.139605393031373,0.362452457228637,Not Significant
ENSMUSG00000023034,0.599796131157901,0.0003386810390341,Significant
ENSMUSG00000023036,0.275417113432538,0.493431843477004,Not Significant
ENSMUSG00000023039,0.400907254030541,0.653572056405638,Not Significant
ENSMUSG00000023041,-0.137030634989823,0.696595844405786,Not Significant
ENSMUSG00000023043,0.167278165613574,0.378598133636426,Not Significant
ENSMUSG00000023044,0.0394352983916686,0.854056187804769,Not Significant
ENSMUSG00000023046,0.188515687349341,0.745376340540233,Not Significant
ENSMUSG00000023048,-0.132437096891751,0.314441375550901,Not Significant
ENSMUSG00000023050,-0.111630407254283,0.440056856765103,Not Significant
ENSMUSG00000023051,0.0346010458151958,0.922376799133783,Not Significant
ENSMUSG00000023055,0.101789121726977,0.293301661571132,Not Significant
ENSMUSG00000023064,-0.111661139792963,0.77580693480622,Not Significant
ENSMUSG00000023066,-0.130519726025317,0.681751241479249,Not Significant
ENSMUSG00000023067,-0.188353456629993,0.479966235554177,Not Significant
ENSMUSG00000023068,-0.0706388545765628,0.742816950910692,Not Significant
ENSMUSG00000023072,-0.0467744528118695,0.909166675274513,Not Significant
ENSMUSG00000023074,0.383766019326145,0.526017215603335,Not Significant
ENSMUSG00000023075,0.0501209031905872,0.7781425614318,Not Significant
ENSMUSG00000023078,-0.233356898914773,0.851856252959878,Not Significant
ENSMUSG00000023079,-0.0389501249593205,0.845444638350249,Not Significant
ENSMUSG00000023087,-0.0764757697832975,0.700140090341015,Not Significant
ENSMUSG00000023088,0.128301762386602,0.672897967907665,Not Significant
ENSMUSG00000023089,0.217032590146549,0.282353063957778,Not Significant
ENSMUSG00000023092,0.243211647271623,0.525081417349075,Not Significant
ENSMUSG00000023094,0.0483296727672029,0.912179153368407,Not Significant
ENSMUSG00000023104,-0.121966386433391,0.574377501683521,Not Significant
ENSMUSG00000023106,0.0626281578793175,0.733698077128564,Not Significant
ENSMUSG00000023110,0.0407584260400082,0.881348880498991,Not Significant
ENSMUSG00000023118,0.0975966495838759,0.190491585032436,Not Significant
ENSMUSG00000023143,-0.0664465779537745,0.881173151740588,Not Significant
ENSMUSG00000023147,-0.0482546164450807,0.850765059082399,Not Significant
ENSMUSG00000023150,0.0216204261227741,0.952712814057626,Not Significant
ENSMUSG00000023151,-0.163252281106631,0.824022568647932,Not Significant
ENSMUSG00000023153,0.587269884402016,0.589262569737912,Not Significant
ENSMUSG00000023156,0.0228944599467682,0.960296530366138,Not Significant
ENSMUSG00000023169,-0.0585522683921149,0.790134309971318,Not Significant
ENSMUSG00000023170,-0.0442853729980001,0.841396505682091,Not Significant
ENSMUSG00000023175,0.0407572368340982,0.898315180540909,Not Significant
ENSMUSG00000023186,0.0118273190027379,0.973345316322337,Not Significant
ENSMUSG00000023191,-0.0431849029120505,0.929757910081448,Not Significant
ENSMUSG00000023192,-0.12293681906673,0.798135288696616,Not Significant
ENSMUSG00000023206,0.0160734525654336,0.991435475258345,Not Significant
ENSMUSG00000023224,0.0882813122084445,0.889507563687377,Not Significant
ENSMUSG00000023232,0.401208994131538,0.62020254141675,Not Significant
ENSMUSG00000023235,-0.016206687664757,0.980437773166555,Not Significant
ENSMUSG00000023236,-0.0410018011219768,0.863198322805032,Not Significant
ENSMUSG00000023243,0.102481615395602,0.733695955321155,Not Significant
ENSMUSG00000023249,0.226723527795251,0.418655240867511,Not Significant
ENSMUSG00000023259,-0.253735849582902,0.608840648990106,Not Significant
ENSMUSG00000023262,-0.0048887635657237,0.993396787857005,Not Significant
ENSMUSG00000023266,-0.025104071985131,0.960296530366138,Not Significant
ENSMUSG00000023267,-0.196965206749779,0.039318850074686,Significant
ENSMUSG00000023272,-0.0065121438590919,0.988864312100636,Not Significant
ENSMUSG00000023274,-0.606606720839703,0.3364512230096,Not Significant
ENSMUSG00000023277,0.476289966936429,0.106597291350513,Not Significant
ENSMUSG00000023279,-0.0451194614375662,0.959205237991838,Not Significant
ENSMUSG00000023284,-0.0576392779781527,0.839180758228556,Not Significant
ENSMUSG00000023286,0.0473384862346562,0.71810075759997,Not Significant
ENSMUSG00000023307,-0.0255214450186629,0.892589074224822,Not Significant
ENSMUSG00000023328,0.0908650693525454,0.528037839200898,Not Significant
ENSMUSG00000023330,-0.159722465294943,0.602292013731732,Not Significant
ENSMUSG00000023336,0.202834753528847,0.333663197382325,Not Significant
ENSMUSG00000023341,-0.316223641109506,0.751656598612866,Not Significant
ENSMUSG00000023345,-0.0557930451060579,0.931858751138969,Not Significant
ENSMUSG00000023348,0.0875183943454534,0.727490557560555,Not Significant
ENSMUSG00000023349,-0.626132706661623,0.274855769455048,Not Significant
ENSMUSG00000023353,-0.024576331283194,0.890691266558657,Not Significant
ENSMUSG00000023367,0.105587645087263,0.75097423064849,Not Significant
ENSMUSG00000023393,0.574763572568508,0.202784804082214,Not Significant
ENSMUSG00000023411,0.0770038010827086,0.749420919581214,Not Significant
ENSMUSG00000023439,-0.188731897763465,0.0917796364094018,Not Significant
ENSMUSG00000023452,0.0823874703472793,0.749492520742466,Not Significant
ENSMUSG00000023456,0.129456595341513,0.35626243008699,Not Significant
ENSMUSG00000023460,-0.0113737500022026,0.956342572008352,Not Significant
ENSMUSG00000023473,-0.133379734958015,0.646909544105303,Not Significant
ENSMUSG00000023484,-0.377503547373373,0.484787817767378,Not Significant
ENSMUSG00000023495,-0.147372644096264,0.0473877498999995,Significant
ENSMUSG00000023505,-0.276063452062085,0.629524279087882,Not Significant
ENSMUSG00000023571,0.143506093421487,0.770276002965153,Not Significant
ENSMUSG00000023572,-0.0719407341103699,0.472257372537296,Not Significant
ENSMUSG00000023707,-0.0933817248133626,0.687629178042304,Not Significant
ENSMUSG00000023723,0.130928059683855,0.643017809047197,Not Significant
ENSMUSG00000023755,-0.142357656649572,0.735008248965164,Not Significant
ENSMUSG00000023764,-0.1800149466844,0.720197515453775,Not Significant
ENSMUSG00000023791,0.0482621756134822,0.860926244676123,Not Significant
ENSMUSG00000023795,0.215056893926845,0.705220720415279,Not Significant
ENSMUSG00000023800,0.0650011752808719,0.887066597379591,Not Significant
ENSMUSG00000023805,0.131604158734915,0.358940798436375,Not Significant
ENSMUSG00000023806,0.160009920814244,0.419920675973674,Not Significant
ENSMUSG00000023809,-0.0037035580065241,0.991801083045947,Not Significant
ENSMUSG00000023826,-0.0064296308225419,0.993765170039809,Not Significant
ENSMUSG00000023827,0.124664928245482,0.770811228766201,Not Significant
ENSMUSG00000023828,1.39852756475551,0.528080933099915,Not Significant
ENSMUSG00000023830,0.0693788808734385,0.573249007602315,Not Significant
ENSMUSG00000023832,0.256166717530157,0.688660370168993,Not Significant
ENSMUSG00000023845,0.0162567174905321,0.938516087236274,Not Significant
ENSMUSG00000023852,-0.0320866758009586,0.892233667885677,Not Significant
